id,image1,image2,image3,trial,triplet_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02871525_28399.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03197337_5926.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03197337_3312.JPEG,6,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04209239_6412.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02808440_95701.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03532672_36312.JPEG,7,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04515003_8544.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04515003_36836.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04515003_11263.JPEG,8,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03792972_69.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03792972_5397.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03792972_1078.JPEG,9,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n06785654_1094.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n06785654_4463.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n06785654_7231.JPEG,10,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03424325_9995.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03424325_21018.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03424325_482.JPEG,11,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03637318_13135.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04370456_20578.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04487081_2268.JPEG,12,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04090263_7468.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04090263_3524.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03018349_4361.JPEG,13,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03929855_4225.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03929855_4515.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02690373_2240.JPEG,14,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03998194_4286.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04041544_40854.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03887697_4948.JPEG,15,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02398521_5781.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04532670_13342.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04591713_1566.JPEG,16,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04336792_8748.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02410509_8508.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04336792_8848.JPEG,17,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02077923_6682.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03743016_33449.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03743016_10612.JPEG,18,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02389026_8608.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07754684_19558.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03788195_4760.JPEG,19,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03916031_38202.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03916031_21194.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03916031_28248.JPEG,20,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02410509_43.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01632458_8322.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02410509_9065.JPEG,21,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02442845_16831.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02442845_3498.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02442845_1461.JPEG,22,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03134739_10876.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03692522_19554.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03134739_1608.JPEG,23,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03538406_8767.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02782093_5714.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03538406_3716.JPEG,24,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12768682_44047.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12768682_998.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12768682_3073.JPEG,25,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03220513_3814.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04525305_14039.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04548362_10266.JPEG,26,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03424325_3362.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03594734_32703.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04599235_21781.JPEG,27,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02916936_2383.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04154565_27451.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02236044_12660.JPEG,28,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04376876_516.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04376876_14510.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04376876_7339.JPEG,29,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04125021_23720.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04125021_11548.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04125021_17664.JPEG,30,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04258138_3188.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03482405_41313.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01924916_3776.JPEG,31,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04277352_7885.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04277352_6057.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04277352_1606.JPEG,32,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04355933_1665.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03793489_5382.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03793489_9172.JPEG,33,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02480855_3755.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02795169_13599.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04467665_39726.JPEG,34,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02804610_17005.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02979186_9538.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03325584_25978.JPEG,35,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02412080_49187.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03929855_5230.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02268853_4604.JPEG,36,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03729826_18434.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03729826_11212.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03729826_8656.JPEG,37,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02326432_8130.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02445715_15523.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02727426_44492.JPEG,38,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04254777_20427.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12998815_14810.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04465501_1647.JPEG,39,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03781244_26095.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03781244_1533.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03781244_7758.JPEG,40,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03950228_37320.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03950228_5444.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03950228_5728.JPEG,41,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02980441_25031.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04604644_2885.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03014705_7628.JPEG,42,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02124075_12274.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02124075_7872.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04456115_54496.JPEG,43,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02843684_4862.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02843684_1814.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02843684_21369.JPEG,44,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01985128_19710.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01985128_41700.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01985128_41665.JPEG,45,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04350905_5229.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02948072_5404.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03944341_14140.JPEG,46,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03787032_7623.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03787032_7203.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03787032_13769.JPEG,47,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03843555_20478.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03843555_11776.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03843555_1077.JPEG,48,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02814860_30818.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02814860_7251.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02814860_304.JPEG,49,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01775062_8458.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04019541_15990.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02114548_13050.JPEG,50,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03590841_6896.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03590841_7613.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03590841_4126.JPEG,51,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02892201_18550.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04179913_7240.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04192698_47732.JPEG,52,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02128925_3373.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02128925_54297.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02128925_12711.JPEG,53,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03032252_3974.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02137549_11026.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12620546_12434.JPEG,54,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03876231_38606.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03876231_8345.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03876231_3104.JPEG,55,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04552348_10889.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04552348_13036.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04552348_16960.JPEG,56,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02346627_7039.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02346627_1941.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02346627_22560.JPEG,57,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03208938_9414.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03208938_20463.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03208938_18282.JPEG,58,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02939185_38602.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01494475_4699.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01494475_4875.JPEG,59,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03692522_721.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03692522_3288.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03692522_13137.JPEG,60,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04482393_9948.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07831146_6435.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02442845_29718.JPEG,61,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03769881_4068.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03717622_9030.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04118776_2124.JPEG,62,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01807496_17908.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01807496_16423.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01807496_39.JPEG,63,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02190166_1071.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02190166_1563.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02190166_5021.JPEG,64,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03942813_7555.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03742115_11054.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02747177_51435.JPEG,65,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04004767_11338.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02808304_18523.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04428191_38648.JPEG,66,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03110669_79199.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03110669_162393.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03110669_140137.JPEG,67,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07714990_3290.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07714990_3658.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07714990_4140.JPEG,68,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02363005_6343.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03709823_3140.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03447721_9831.JPEG,69,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03393912_13645.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07684084_4440.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03124043_6038.JPEG,70,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04235860_10166.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04235860_5373.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04560804_5459.JPEG,71,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03733131_3103.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07717556_9055.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12998815_11571.JPEG,72,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03207941_5713.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03045698_65.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02361337_8.JPEG,73,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02948072_33850.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02948072_17880.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02948072_44845.JPEG,74,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07583066_1143.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03126707_14419.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04590129_24557.JPEG,75,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04251144_5855.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04251144_3197.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04251144_16404.JPEG,76,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07613480_11812.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01498041_5012.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01773797_7122.JPEG,77,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03857828_20898.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03857828_20811.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03857828_63773.JPEG,78,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03216828_38152.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03627232_22539.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03041632_26236.JPEG,79,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03404251_17965.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03065424_8344.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04462240_16441.JPEG,80,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03445924_1538.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03590841_10949.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02906734_4318.JPEG,81,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03888257_13114.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03888257_297.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03888257_13476.JPEG,82,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04350905_4311.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01629819_3321.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03602883_13584.JPEG,83,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04392985_8977.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n01833805_3440.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03355925_19820.JPEG,84,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04350905_29147.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02127052_1944.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04350905_25270.JPEG,85,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03785016_20945.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02346627_7039.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03127925_8083.JPEG,86,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03032252_27492.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03032252_51990.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03032252_49057.JPEG,87,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04209133_5392.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04209133_11967.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04209133_5691.JPEG,88,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04404412_29225.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02074367_5518.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07583066_23028.JPEG,89,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02483708_7235.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02483362_1266.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07760859_8699.JPEG,90,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02641379_19011.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03793489_3066.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03045698_14523.JPEG,91,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04251144_90.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04251144_2469.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04251144_15714.JPEG,92,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n06874185_9914.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03026506_1368.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03388549_260.JPEG,93,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04133789_9592.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n12144580_4467.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04133789_1254.JPEG,94,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04086273_229.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02422699_29013.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02895154_8864.JPEG,95,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04428191_32823.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02190166_4045.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03457902_3361.JPEG,96,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07584110_5765.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03630383_10995.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n07584110_8410.JPEG,97,class_boundary
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03777754_10717.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02442845_20584.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n02825657_11392.JPEG,98,between_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03843555_8018.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03843555_3661.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n03843555_3250.JPEG,99,within_class
participant_4,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04254777_8653.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04254777_5145.JPEG,stimuli/imagenet2012_human_eval_v2.1_category_stratified_triplets/n04254777_21792.JPEG,100,within_class
